sim_num,gMpl,gMpl_std,aplusb_b95,aplusb_b95_std,aplusb_k95,aplusb_k95_std,aplusb_150,aplusb_150_std,aplusb_220,aplusb_220_std,aplusb_b95ext,aplusb_b95ext_std,,chisq
92,-1.648,0.647,0.656,0.185,0.296,0.232,0.34,0.188,0.632,0.224,0.611,0.181,151.758
93,1.491,0.624,-0.41,0.181,0.127,0.234,-0.346,0.178,0.014,0.214,-0.468,0.175,96.519
94,2.016,0.653,-0.375,0.19,-0.503,0.251,-0.414,0.191,-0.765,0.228,-0.412,0.183,92.82
95,-0.564,0.675,0.203,0.193,-0.319,0.251,-0.135,0.192,-0.164,0.223,0.201,0.192,117.751
96,1.098,0.604,-0.272,0.17,-0.344,0.239,-0.35,0.175,-0.802,0.216,-0.223,0.172,159.259
97,1.787,0.629,-0.53,0.181,-0.847,0.243,-0.491,0.18,-0.371,0.213,-0.478,0.175,170.337
98,0.779,0.667,-0.15,0.185,-0.305,0.241,-0.067,0.19,0.34,0.23,-0.223,0.185,65.722
99,-0.665,0.65,0.238,0.188,0.09,0.241,0.294,0.184,0.349,0.227,0.197,0.185,181.618
100,-1.563,0.606,0.268,0.172,0.455,0.232,0.406,0.179,0.378,0.22,0.302,0.17,100.524
101,0.973,0.618,-0.411,0.179,-0.872,0.238,-0.34,0.179,-0.49,0.212,-0.45,0.17,256.573
102,0.08,0.673,0.052,0.194,0.427,0.246,-0.089,0.193,-0.456,0.23,-0.025,0.189,222.823
103,1.82,0.645,-0.476,0.188,-0.724,0.243,-0.584,0.189,-0.767,0.221,-0.531,0.18,94.739
104,-0.5,0.644,0.112,0.185,0.223,0.233,0.031,0.187,0.049,0.24,0.138,0.185,281.677
105,0.972,0.637,-0.23,0.182,0.309,0.229,-0.445,0.185,-0.53,0.211,-0.206,0.182,77.199
106,2.432,0.659,-0.684,0.184,-0.617,0.238,-0.384,0.193,-0.35,0.232,-0.672,0.187,191.549
107,-0.387,0.619,0.031,0.18,0.055,0.246,-0.075,0.183,-0.1,0.214,0.011,0.174,215.471
108,-0.161,0.635,0.102,0.181,-0.148,0.238,0.016,0.182,-0.295,0.22,0.055,0.178,327.25
109,0.769,0.625,-0.292,0.182,-0.366,0.24,-0.314,0.183,-0.478,0.216,-0.314,0.176,185.207
110,0.722,0.631,-0.15,0.176,-0.119,0.23,-0.438,0.187,-0.549,0.222,-0.115,0.175,167.214
111,1.577,0.648,-0.534,0.184,-0.769,0.239,-0.563,0.191,-1.249,0.243,-0.522,0.184,154.16
112,2.194,0.658,-0.512,0.187,-0.409,0.248,-0.334,0.186,-0.338,0.232,-0.518,0.19,97.922
113,1.059,0.652,-0.194,0.187,0.21,0.248,-0.167,0.186,-0.477,0.224,-0.272,0.184,157.579
114,-2.086,0.623,0.544,0.18,0.758,0.234,0.61,0.183,0.804,0.224,0.6,0.175,127.58
115,4.325,0.424,-1.038,0.133,-1.167,0.209,-1.449,0.133,-1.571,0.191,-1.089,0.125,410.618
116,0.996,0.64,-0.282,0.182,-0.247,0.247,-0.118,0.18,0.241,0.222,-0.332,0.174,113.484
117,-2.559,0.655,0.65,0.189,0.594,0.24,0.602,0.186,0.574,0.218,0.638,0.182,174.621
118,-1.441,0.62,0.508,0.181,0.786,0.241,0.583,0.176,0.814,0.218,0.474,0.176,94.47
119,-0.944,0.633,0.245,0.184,0.595,0.246,0.344,0.179,0.204,0.209,0.265,0.176,103.714
120,0.371,0.618,-0.018,0.179,-0.079,0.23,0.002,0.184,-0.056,0.219,-0.091,0.176,78.064
121,3.27,0.597,-0.783,0.171,-0.7,0.223,-0.917,0.171,-1.149,0.212,-0.793,0.17,339.129
122,2.229,0.625,-0.555,0.179,-0.752,0.239,-0.619,0.181,-1.081,0.23,-0.564,0.178,85.185
123,-0.439,0.631,0.153,0.177,0.14,0.235,0.141,0.181,-0.11,0.235,0.138,0.18,157.529
124,0.312,0.634,-0.14,0.184,0.018,0.243,-0.152,0.186,-0.115,0.21,-0.088,0.182,240.619
125,-1.525,0.653,0.398,0.19,0.57,0.239,0.351,0.186,0.44,0.224,0.429,0.186,100.405
126,-1.205,0.642,0.239,0.181,0.288,0.237,0.182,0.19,-0.055,0.215,0.229,0.179,255.649
127,-0.354,0.608,0.006,0.173,0.188,0.243,0.2,0.181,-0.29,0.23,0.107,0.175,141.777
128,0.536,0.65,-0.118,0.191,-0.301,0.237,-0.163,0.19,-0.08,0.222,-0.137,0.185,85.275
129,-1.632,0.641,0.412,0.181,0.068,0.241,0.18,0.191,0.465,0.219,0.427,0.179,165.14
130,0.4,0.631,-0.027,0.18,0.204,0.237,-0.071,0.181,0.624,0.224,-0.033,0.177,80.928
131,1.909,0.638,-0.552,0.181,-0.814,0.245,-0.674,0.185,-0.266,0.223,-0.556,0.174,125.104
132,2.771,0.62,-0.918,0.173,-0.767,0.241,-0.748,0.179,-0.533,0.219,-0.857,0.174,106.017
133,-2.784,0.615,0.808,0.177,0.354,0.236,0.732,0.182,0.354,0.221,0.753,0.174,199.917
134,-0.403,0.669,0.227,0.187,0.637,0.254,0.158,0.189,0.714,0.227,0.216,0.186,158.405
135,3.105,0.632,-0.836,0.181,-0.985,0.234,-0.902,0.182,-0.364,0.222,-0.861,0.179,145.706
136,-0.054,0.611,0.136,0.175,0.142,0.259,0.142,0.177,0.11,0.214,0.106,0.173,152.652
137,1.618,0.633,-0.609,0.179,-0.484,0.23,-0.525,0.182,-0.374,0.225,-0.544,0.179,283.958
138,-1.409,0.614,0.335,0.175,0.633,0.226,0.237,0.173,0.233,0.219,0.359,0.174,45.616
139,1.629,0.614,-0.423,0.178,-0.514,0.226,-0.283,0.176,-0.506,0.208,-0.43,0.173,209.415
140,-0.534,0.614,0.151,0.176,0.681,0.242,0.242,0.18,0.058,0.212,0.149,0.173,90.005
141,-1.643,0.662,0.361,0.186,0.308,0.249,0.427,0.193,0.619,0.243,0.392,0.18,61.604
142,-2.047,0.615,0.6,0.182,0.733,0.23,0.516,0.179,0.855,0.221,0.566,0.172,198.219
143,0.293,0.604,-0.084,0.173,0.157,0.231,-0.041,0.17,0.219,0.208,-0.145,0.171,86.856
144,1.431,0.624,-0.38,0.181,-0.741,0.241,-0.401,0.176,-0.805,0.208,-0.351,0.169,156.053
145,0.542,0.614,-0.058,0.175,-0.029,0.226,-0.139,0.179,0.2,0.211,-0.144,0.181,85.162
146,-1.086,0.625,0.206,0.183,0.36,0.245,0.087,0.182,0.107,0.222,0.249,0.174,129.819
147,-2.436,0.63,0.59,0.178,0.749,0.253,0.567,0.178,0.703,0.224,0.561,0.173,174.838
148,-0.393,0.631,-0.032,0.181,0.214,0.223,0.018,0.186,-0.355,0.222,-0.01,0.178,297.323
149,0.427,0.672,-0.141,0.193,0.041,0.248,-0.031,0.195,0.137,0.238,-0.102,0.185,136.369
150,1.312,0.667,-0.404,0.186,-0.149,0.247,-0.466,0.191,-0.668,0.224,-0.425,0.186,53.477
151,1.326,0.635,-0.303,0.183,-0.094,0.239,-0.218,0.18,-0.339,0.214,-0.27,0.179,161.218
152,1.071,0.652,-0.277,0.185,-0.392,0.245,-0.129,0.193,-0.672,0.226,-0.168,0.185,284.951
153,1.792,0.624,-0.523,0.181,-0.715,0.236,-0.503,0.18,-0.527,0.223,-0.516,0.172,91.364
154,-1.114,0.624,0.469,0.182,0.546,0.241,0.379,0.185,0.561,0.211,0.413,0.176,86.98
155,-0.141,0.65,-0.03,0.186,0.068,0.24,0.012,0.199,-0.296,0.223,-0.042,0.184,110.399
156,2.642,0.65,-0.747,0.185,-0.515,0.241,-0.682,0.19,-0.422,0.224,-0.721,0.181,118.995
157,-0.512,0.612,0.202,0.175,0.261,0.237,0.191,0.179,0.976,0.213,0.185,0.174,203.173
158,-1.731,0.603,0.47,0.176,0.296,0.228,0.554,0.182,-0.005,0.22,0.46,0.169,92.174
159,-0.428,0.628,0.082,0.174,0.089,0.235,0.15,0.18,-0.353,0.216,0.148,0.174,128.776
160,-1.693,0.63,0.462,0.18,0.33,0.238,0.328,0.179,0.32,0.214,0.377,0.175,63.654
161,-2.226,0.62,0.576,0.18,0.579,0.241,0.621,0.183,1.006,0.21,0.618,0.17,169.787
162,-0.979,0.612,0.033,0.18,-0.086,0.236,-0.027,0.177,-0.022,0.219,0.082,0.175,176.277
163,1.121,0.639,-0.369,0.182,-0.114,0.242,-0.473,0.185,-0.38,0.223,-0.344,0.182,166.875
164,1.389,0.592,-0.364,0.173,-0.209,0.228,-0.314,0.177,0.085,0.226,-0.38,0.165,151.631
165,-1.431,0.643,0.323,0.189,0.93,0.247,0.292,0.181,0.611,0.226,0.362,0.182,161.641
166,-1.378,0.634,0.266,0.182,0.54,0.245,0.379,0.177,0.701,0.225,0.216,0.179,110.83
167,-2.407,0.648,0.812,0.187,0.89,0.239,0.728,0.19,1.084,0.215,0.799,0.178,177.212
168,-3.341,0.58,0.737,0.168,0.701,0.226,1.01,0.171,0.466,0.21,0.757,0.168,136.326
169,2.181,0.651,-0.736,0.183,-0.723,0.253,-0.849,0.189,-1.317,0.219,-0.683,0.188,117.217
170,-1.072,0.638,0.336,0.182,0.534,0.25,0.431,0.195,0.487,0.212,0.327,0.18,185.816
171,2.135,0.654,-0.443,0.19,-0.627,0.236,-0.572,0.186,-0.055,0.22,-0.487,0.184,96.179
172,-2.753,0.643,0.783,0.179,0.769,0.231,0.709,0.183,0.595,0.23,0.691,0.179,124.498
173,-0.652,0.643,0.429,0.186,0.334,0.254,0.347,0.184,0.23,0.224,0.363,0.184,87.656
174,-1.035,0.665,0.422,0.185,0.416,0.246,0.425,0.189,0.412,0.234,0.361,0.188,179.946
175,-1.545,0.618,0.522,0.179,0.725,0.234,0.522,0.183,0.563,0.216,0.483,0.174,110.001
176,1.084,0.593,-0.31,0.175,-0.521,0.226,-0.16,0.178,0.224,0.213,-0.208,0.169,102.565
177,-0.961,0.63,0.274,0.186,0.434,0.249,0.467,0.19,0.139,0.226,0.283,0.179,94.439
178,1.066,0.636,-0.464,0.185,-0.326,0.234,-0.174,0.186,-0.665,0.213,-0.483,0.18,106.377
179,-0.756,0.597,0.076,0.173,-0.28,0.24,0.101,0.177,0.284,0.213,0.049,0.171,280.821
180,2.107,0.66,-0.494,0.191,-0.704,0.242,-0.715,0.186,-0.538,0.227,-0.483,0.184,264.273
181,1.814,0.621,-0.544,0.178,-0.573,0.235,-0.632,0.18,-0.675,0.209,-0.52,0.174,127.22
182,-1.134,0.618,0.171,0.182,0.464,0.242,0.279,0.181,0.417,0.218,0.258,0.174,98.043
183,-0.349,0.649,-0.281,0.183,-0.43,0.237,-0.18,0.192,-0.31,0.229,-0.177,0.187,177.825
184,-0.251,0.632,0.13,0.18,0.183,0.245,0.098,0.178,-0.268,0.217,0.132,0.178,132.634
185,2.713,0.648,-0.77,0.188,-1.249,0.234,-0.859,0.188,-1.006,0.218,-0.8,0.182,151.949
186,-0.296,0.614,-0.007,0.178,0.453,0.22,0.124,0.179,0.473,0.218,0.083,0.17,159.992
187,-0.293,0.615,0.204,0.173,0.248,0.236,0.142,0.174,0.269,0.224,0.107,0.174,130.837
188,2.452,0.61,-0.757,0.176,-0.716,0.221,-0.638,0.175,-0.111,0.208,-0.724,0.173,75.5
189,0.358,0.646,-0.108,0.178,0.242,0.247,0.008,0.189,0.15,0.227,-0.078,0.185,113.337
190,0.941,0.615,-0.352,0.178,-0.518,0.232,-0.39,0.182,-0.809,0.219,-0.375,0.173,227.726
191,-0.571,0.629,0.11,0.181,0.129,0.227,-0.016,0.184,0.055,0.221,0.154,0.176,149.326
192,-0.15,0.622,0.057,0.18,0.016,0.239,0.143,0.181,-0.09,0.219,0.037,0.175,119.906
193,0.526,0.61,-0.103,0.176,0.448,0.239,-0.015,0.176,0.355,0.209,-0.031,0.172,146.063
194,1.578,0.621,-0.606,0.182,-0.651,0.243,-0.634,0.179,-0.614,0.222,-0.552,0.174,240.571
195,-0.682,0.622,0.294,0.18,0.76,0.23,0.223,0.184,0.404,0.225,0.247,0.178,273.296
196,-0.381,0.619,-0.06,0.176,0.253,0.236,0.224,0.183,0.588,0.218,-0.008,0.179,92.501
197,0.266,0.617,-0.154,0.176,-0.3,0.243,-0.357,0.177,-1.127,0.219,-0.086,0.175,426.999
198,0.052,0.655,-0.113,0.191,0.053,0.236,0.065,0.195,-0.213,0.225,-0.059,0.184,119.242
199,1.129,0.629,-0.303,0.186,-0.348,0.244,-0.321,0.183,-0.04,0.216,-0.312,0.176,172.336
200,0.325,0.637,-0.136,0.183,-0.185,0.237,-0.168,0.188,0.235,0.221,-0.117,0.176,720.96
201,2.364,0.634,-0.432,0.182,-0.699,0.229,-0.482,0.183,-0.475,0.231,-0.497,0.179,210.179
202,1.734,0.635,-0.36,0.184,-0.23,0.232,-0.242,0.184,0.003,0.226,-0.483,0.178,186.938
203,0.013,0.655,0.007,0.191,-0.017,0.255,0.023,0.192,-0.003,0.225,-0.042,0.186,125.333
204,0.785,0.636,-0.052,0.177,-0.545,0.227,-0.13,0.182,-0.593,0.222,-0.11,0.18,169.873
205,-4.109,0.485,1.014,0.148,1.036,0.209,1.235,0.153,1.21,0.197,0.98,0.145,137.02
206,0.712,0.658,-0.185,0.19,-0.113,0.236,-0.15,0.191,0.456,0.221,-0.233,0.183,184.853
207,-2.401,0.598,0.974,0.177,0.698,0.229,0.592,0.177,0.914,0.204,0.909,0.167,329.812
208,1.11,0.675,-0.21,0.194,-0.272,0.247,-0.187,0.192,-0.548,0.226,-0.224,0.189,101.122
209,1.535,0.574,-0.381,0.172,-0.613,0.242,-0.271,0.171,-0.131,0.218,-0.392,0.16,65.006
210,-0.775,0.608,0.311,0.172,0.521,0.228,0.403,0.175,0.685,0.214,0.333,0.173,203.927
211,-3.696,0.596,0.943,0.175,0.859,0.221,1.004,0.177,1.382,0.22,0.889,0.168,144.733
212,0.033,0.665,0.107,0.191,-0.061,0.238,0.024,0.195,0.327,0.229,0.091,0.185,115.42
213,-0.739,0.654,0.388,0.189,0.106,0.244,0.402,0.182,0.353,0.227,0.326,0.183,156.861
214,-0.394,0.632,-0.02,0.182,0.25,0.233,0.262,0.186,0.047,0.213,0.028,0.18,146.354
215,-2.317,0.616,0.635,0.175,0.768,0.239,0.647,0.178,0.87,0.214,0.623,0.178,80.292
216,0.769,0.654,-0.215,0.187,-0.402,0.241,-0.192,0.192,-0.103,0.225,-0.214,0.184,55.279
217,-0.561,0.603,0.277,0.17,0.016,0.229,0.275,0.176,0.625,0.214,0.217,0.172,163.551
218,3.782,0.592,-1.051,0.175,-1.157,0.227,-0.873,0.173,-0.762,0.214,-1.077,0.168,170.752
219,0.43,0.65,-0.049,0.184,-0.208,0.236,0.002,0.186,-0.04,0.226,-0.118,0.184,184.837
220,-3.37,0.61,0.948,0.179,1.006,0.237,0.997,0.175,0.943,0.224,0.911,0.173,357.01
221,2.637,0.64,-0.67,0.187,-0.824,0.229,-0.604,0.181,-0.814,0.219,-0.687,0.181,135.311
222,0.455,0.632,-0.237,0.187,0.199,0.233,-0.199,0.187,-0.321,0.228,-0.278,0.175,109.808
223,-1.599,0.626,0.612,0.177,0.763,0.22,0.658,0.176,0.484,0.212,0.539,0.175,124.879
224,-0.543,0.64,0.176,0.183,0.215,0.244,0.119,0.19,0.08,0.221,0.065,0.178,107.92
225,-0.902,0.605,0.246,0.174,0.459,0.232,0.383,0.172,0.065,0.222,0.254,0.172,239.846
226,-1.276,0.609,0.376,0.177,0.6,0.223,0.354,0.177,0.981,0.216,0.393,0.167,182.299
227,1.181,0.613,-0.351,0.176,-0.222,0.236,-0.388,0.174,-0.688,0.211,-0.355,0.171,103.08
228,-0.209,0.65,-0.006,0.184,-0.212,0.24,-0.114,0.187,0.502,0.226,0.099,0.183,162.988
229,-2.153,0.615,0.515,0.173,0.287,0.23,0.534,0.18,0.628,0.214,0.585,0.174,175.772
230,2.835,0.623,-0.851,0.178,-0.832,0.246,-0.641,0.181,-1.115,0.219,-0.812,0.171,601.413
231,-2.646,0.651,0.696,0.184,0.619,0.234,0.666,0.191,0.971,0.228,0.625,0.183,160.664
232,1.472,0.608,-0.326,0.176,-0.023,0.238,-0.387,0.181,-0.842,0.216,-0.37,0.167,358.116
233,-1.026,0.615,0.246,0.176,0.242,0.237,0.287,0.177,0.617,0.224,0.213,0.172,85.467
234,-1.739,0.639,0.378,0.181,0.788,0.226,0.664,0.187,0.153,0.214,0.372,0.179,176.193
235,1.79,0.61,-0.63,0.169,-0.318,0.224,-0.743,0.177,-0.657,0.208,-0.578,0.17,187.855
236,1.955,0.633,-0.784,0.179,-0.412,0.23,-0.749,0.185,-0.333,0.219,-0.701,0.173,95.812
237,-0.48,0.605,0.171,0.175,0.118,0.232,0.095,0.176,0.085,0.206,0.18,0.166,152.493
238,1.155,0.621,-0.603,0.177,-0.447,0.238,-0.37,0.18,0.048,0.211,-0.517,0.175,239.473
239,-2.187,0.624,0.379,0.18,0.98,0.23,0.633,0.183,0.834,0.209,0.4,0.178,414.272
240,-0.484,0.608,0.148,0.176,-0.112,0.235,0.087,0.177,0.133,0.209,0.151,0.171,176.506
